target_year,category_raw,course_code,course_name,section,credits,lecture_type,grade_type,foreign_course,instructor_name,schedule_raw,teaching_method,lecture_hours,lecture_times,lab_hours,lab_times,pre_enrollment_count,capacity,enrolled_count,offered_year,semester,category1,college,department,_major,area,field
전학년,교양선택,914002,기초컴퓨터프로그래밍,7,3,일반,Grade,,황영배,"월 02 ,03 [E8-7-440(50-440)]  수 02 ,03 [E9-241(학연241)]",,2.0,2.0,2,1.0,7,40.0,40.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,8,3,일반,Grade,,오명륜,"월 02 ,03 [S2-101(32-101)]  수 02 ,03 [E8-7-440(50-440)]",,2.0,2.0,2,1.0,3,40.0,38.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,9,3,일반,Grade,,이상호,"월 02 ,03 [E9-271(학연271)]  수 02 ,03 [E8-7-435(50-435)]",,2.0,2.0,2,1.0,0,40.0,36.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,10,3,일반,Grade,,류성필,"월 08 ,09 [E9-241(학연241)]  목 08 ,09 [E8-7-307(50-307)]",,2.0,2.0,2,1.0,4,40.0,39.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,11,3,일반,Grade,,임종태,"월 08 ,09 [S2-101(32-101)]  목 08 ,09 [E8-7-435(50-435)]",,2.0,2.0,2,1.0,4,40.0,36.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,12,3,일반,Grade,,이의신,"월 08 ,09 [E8-7-440(50-440)]  금 08 ,09 [E9-241(학연241)]",,2.0,2.0,2,1.0,4,40.0,37.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,13,3,일반,Grade,,서영훈,"월 06 ,07 [E8-1-316(44-316)]  수 06 ,07 [E9-271(학연271)]",,2.0,2.0,2,1.0,5,40.0,45.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,14,3,일반,Grade,,이재성,"화 07 ,08 [E8-7-440(50-440)]  목 06 ,07 [E9-271(학연271)]",,2.0,2.0,2,1.0,6,40.0,42.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,15,3,일반,Grade,,구미숙,"수 02 ,03 [S2-102(32-102)]  수 05 ,06 [E8-7-440(50-440)]",,2.0,2.0,2,1.0,5,40.0,47.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,16,3,일반,Grade,,주영관,"수 08 ,09 [E8-7-440(50-440)]  목 08 ,09 [S2-101(32-101)]",,2.0,2.0,2,1.0,11,40.0,38.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,17,3,일반,Grade,,이병훈,"화 08 ,09 [E8-7-435(50-435)]  목 05 ,06 [S2-101(32-101)]",,2.0,2.0,2,1.0,14,40.0,42.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,18,3,일반,Grade,,최경주,"월 05 ,06 [E8-7-141(50-141)]  목 05 ,06 [S2-102(32-102)]",,2.0,2.0,2,1.0,2,40.0,40.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,19,3,일반,Grade,,성순화,"월 06 ,07 [S2-102(32-102)]  화 06 ,07 [E8-7-141(50-141)]",,2.0,2.0,2,1.0,9,40.0,48.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,20,3,일반,Grade,,안광모,"화 07 ,08 [S2-101(32-101)]  목 07 ,08 [E8-7-141(50-141)]",,2.0,2.0,2,1.0,10,40.0,41.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,21,3,일반,Grade,,김용호,"목 05 ,06 [E9-241(학연241)]  금 05 ,06 [E8-7-235(50-235)]",,2.0,2.0,2,1.0,10,40.0,39.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,22,3,일반,Grade,,오명륜,"수 05 ,06 [E8-7-141(50-141)]  금 05 ,06 [S2-101(32-101)]",,2.0,2.0,2,1.0,5,40.0,46.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,24,3,일반,Grade,,노창배,"금 02 ,03 ,05 ,06 [E9-241(학연241)]",,2.0,2.0,2,1.0,18,40.0,49.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914002,기초컴퓨터프로그래밍,25,3,일반,Grade,,구미숙,"금 02 ,03 [E8-7-440(50-440)]  금 05 ,06 [E9-271(학연271)]",,2.0,2.0,2,1.0,8,40.0,38.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914004,정보기술 프로그래밍,1,3,일반,Grade,,류관희,"월 02 ,03 [E8-7-435(50-435)]  수 02 ,03 [E9-271(학연271)]",,2.0,2.0,2,1.0,8,40.0,42.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914004,정보기술 프로그래밍,2,3,일반,Grade,,성순화,"월 02 ,03 [E9-241(학연241)]  수 08 ,09 [S1-4-208(43-208)]",,2.0,2.0,2,1.0,24,40.0,56.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,914004,정보기술 프로그래밍,3,3,일반,Grade,,엄남경,"월 05 ,06 [S2-101(32-101)]  수 05 ,06 [E8-7-235(50-235)]",,2.0,2.0,2,1.0,14,40.0,45.0,2020,1학기,교양,,,,개신기초교양,정보문해
전학년,교양선택,922001,한국사의이해,1,3,일반,Grade,,"김영관, 선봉조","월 01 ,02 ,03 [N14-104(56-104)]",,3.0,3.0,0,0.0,42,100.0,98.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922001,한국사의이해,2,3,일반,Grade,,노용필,"수 06 ,07 ,08 [N7-404]",,3.0,3.0,0,0.0,53,80.0,70.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922001,한국사의이해,3,3,일반,Grade,,박윤진,"화 04 ,05 ,06 [N14-204(56-204)]",,3.0,3.0,0,0.0,35,100.0,74.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922001,한국사의이해,4,3,일반,Grade,,전진국,"화 02 ,03 ,04 [S1-1-239(40-239)]",,3.0,3.0,0,0.0,5,80.0,4.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922003,동양문화사,1,3,일반,Grade,,임병덕,"화 06 ,07 ,08 [N16-1-127(58-127)]",,3.0,3.0,0,0.0,39,100.0,57.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922003,동양문화사,2,3,일반,Grade,,유채원,"금 04 ,05 ,06 [N14-204(56-204)]",,3.0,3.0,0,0.0,46,100.0,79.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922004,서양문화사,1,3,일반,Grade,,윤진,"월 07 ,08 ,09 [N16-1-329(58-329)]",,3.0,3.0,0,0.0,28,80.0,78.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922005,미디어를 통해 본 중국역사,1,3,일반,Grade,,이평수,"수 07 ,08 ,09 [N14-104(56-104)]",,3.0,3.0,0,0.0,48,100.0,68.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922006,역사학과 디지털 문화콘텐츠의 만남,1,3,일반,Grade,,유승희,"화 02 ,03 ,04 []",,3.0,3.0,0,0.0,41,100.0,85.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922007,영상으로 보는 한국사,1,3,일반,Grade,,임형수,"목 06 ,07 ,08 [N16-1-127(58-127)]",,3.0,3.0,0,0.0,58,100.0,96.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922007,영상으로 보는 한국사,2,3,일반,Grade,,조혁연,"수 05 ,06 ,07 []",,3.0,3.0,0,0.0,118,100.0,113.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922007,영상으로 보는 한국사,3,3,일반,Grade,,선봉조,"월 05 ,06 ,07 [N16-1-127(58-127)]",,3.0,3.0,0,0.0,45,100.0,108.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922007,영상으로 보는 한국사,4,3,일반,Grade,,노용필,"수 01 ,02 ,03 [N14-105(56-105)]",,3.0,3.0,0,0.0,31,100.0,95.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922007,영상으로 보는 한국사,5,3,일반,Grade,,박윤진,"화 07 ,08 ,09 [N14-105(56-105)]",,3.0,3.0,0,0.0,57,100.0,96.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922008,역사와 스토리텔링,1,3,일반,Grade,,유승희,"화 06 ,07 ,08 [N15-171(57-171)]",,3.0,3.0,0,0.0,30,100.0,39.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922010,일본 역사 속의 한국문화,1,3,일반,Grade,,임병덕,"수 02 ,03 ,04 [N14-204(56-204)]",,3.0,3.0,0,0.0,38,100.0,61.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922011,교양 한국미술사,1,3,일반,Grade,,이종민,"목 02 ,03 ,04 [N16-1-125(58-125)]",,3.0,3.0,0,0.0,29,80.0,61.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922012,일상생활의심리학,2,3,일반,Grade,,이봉건,"월 07 ,08 ,09 [N15-245(57-245)]",,3.0,3.0,0,0.0,17,90.0,59.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922012,일상생활의심리학,3,3,일반,Grade,,김종대,"수 02 ,03 ,04 [N14-104(56-104)]",,3.0,3.0,0,0.0,62,100.0,94.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922012,일상생활의심리학,4,3,일반,Grade,,김종대,"수 05 ,06 ,07 [N14-108(56-108)]",,3.0,3.0,0,0.0,43,80.0,76.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922012,일상생활의심리학,6,3,일반,Grade,,김영경,"목 05 ,06 ,07 [N14-105(56-105)]",,3.0,3.0,0,0.0,99,100.0,95.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922014,생활과법,1,3,일반,Grade,,장진보,"금 07 ,08 ,09 [N14-208(56-208)]",,3.0,3.0,0,0.0,45,80.0,26.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922014,생활과법,3,3,일반,Grade,,홍진희,"월 07 ,08 ,09 [N14-703(56-703)]",,3.0,3.0,0,0.0,43,80.0,78.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922014,생활과법,4,3,일반,Grade,,최상회,"화 07 ,08 ,09 [N14-204(56-204)]",,3.0,3.0,0,0.0,73,80.0,82.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922014,생활과법,5,3,일반,Grade,,지광운,"목 07 ,08 ,09 [N14-703(56-703)]",,3.0,3.0,0,0.0,7,80.0,4.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922014,생활과법,6,3,일반,Grade,,김윤정,"월 02 ,03 ,04 [N14-202(56-202)]",,3.0,3.0,0,0.0,78,,66.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922015,세계의지리,1,3,일반,Grade,,윤현위,"월 02 ,03 ,04 [E1-2-331(81-331)]",,3.0,3.0,0,0.0,11,80.0,36.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922016,아동발달과부모교육,1,3,일반,Grade,,이은경,"목 02 ,03 ,04 [N20-1-115(62-115)]",,3.0,3.0,0,0.0,132,140.0,136.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922016,아동발달과부모교육,4,3,일반,Grade,,윤현정,"수 02 ,03 ,04 [E8-2-101(45-101)]",,3.0,3.0,0,0.0,24,140.0,38.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922018,공업경영과경제*,1,3,일반,Grade,,권혁조,"목 07 ,08 ,09 [N14-204(56-204)]",,3.0,3.0,0,0.0,31,80.0,37.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922019,공업법규와창업,1,3,일반,Grade,,강봉희,"목 01 ,02 ,03 [N14-108(56-108)]",,3.0,3.0,0,0.0,13,80.0,11.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922021,심리학개론,1,3,일반,Grade,,안정광,"화 05 ,06 ,07 [N15-245(57-245)]",,3.0,3.0,0,0.0,21,90.0,71.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922022,현대정치와국제관계,1,3,일반,Grade,,정태일,"화 07 ,08 ,09 [N15-445(57-445)]",,3.0,3.0,0,0.0,24,60.0,57.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922026,결혼과가족,1,3,일반,Grade,,김영희,"화 02 ,03 ,04 [N20-1-115(62-115)]",,3.0,3.0,0,0.0,38,100.0,96.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922026,결혼과가족,2,3,일반,Grade,,김대광,"화 06 ,07 ,08 [N20-1-115(62-115)]",,3.0,3.0,0,0.0,17,100.0,28.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922026,결혼과가족,3,3,일반,Grade,,정혜숙,"수 02 ,03 ,04 [N16-1-127(58-127)]",,3.0,3.0,0,0.0,21,100.0,78.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922026,결혼과가족,5,3,일반,Grade,,박은주,"월 02 ,03 ,04 [E8-2-101(45-101)]",,3.0,3.0,0,0.0,38,100.0,92.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922026,결혼과가족,7,3,일반,Grade,,이민희,"목 02 ,03 ,04 [E8-2-101(45-101)]",,3.0,3.0,0,0.0,20,100.0,30.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,2,3,일반,Grade,,최홍철,"월 06 ,07 ,08 [N14-108(56-108)]",,3.0,3.0,0,0.0,62,80.0,82.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,3,3,일반,Grade,,박종옥,"화 02 ,03 ,04 [E8-10-104(508-104)]",,3.0,3.0,0,0.0,77,100.0,95.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,4,3,일반,Grade,,박종옥,"화 06 ,07 ,08 [N7-404]",,3.0,3.0,0,0.0,64,80.0,80.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,6,3,일반,Grade,,고은희,"수 06 ,07 ,08 [S21-4-246(92-246)]",,3.0,3.0,0,0.0,37,100.0,100.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,7,3,일반,Grade,,박영미,"목 02 ,03 ,04 [N14-703(56-703)]",,3.0,3.0,0,0.0,71,80.0,77.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,8,3,일반,Grade,,박영미,"목 06 ,07 ,08 [N18-110]",,3.0,3.0,0,0.0,70,80.0,80.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922027,신용관리와 소비생활,9,3,일반,Grade,,김태은,"금 02 ,03 ,04 [N18-110]",,3.0,3.0,0,0.0,13,100.0,41.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922028,현대사회의 인권과 정의,1,3,일반,Grade,,채희정,"금 07 ,08 ,09 [N14-703(56-703)]",,3.0,3.0,0,0.0,47,80.0,66.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922032,생활 속의 경제학,1,3,일반,Grade,,조택희,"수 05 ,06 ,07 [N14-204(56-204)]",,3.0,3.0,0,0.0,20,100.0,64.0,2020,1학기,교양,,,,일반교양,사회와역사
전학년,교양선택,922033,성문화의 이해,1,3,일반,Grade,,김정내,"금 01 ,02 ,03 [N14-703(56-703)]",,3.0,3.0,0,0.0,8,80.0,14.0,2020,1학기,교양,,,,일반교양,사회와역사
